date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-07 13:28:59,248,0,34,3,15,0
2015-02-07 13:30:00,248,1,30,4,16,0
2015-02-07 13:31:00,248,0,31,4,16,0
2015-02-07 13:32:00,248,0,31,4,15,0
2015-02-07 13:33:00,246,0,31,4,15,0
2015-02-07 13:34:00,247,0,29,4,15,0
2015-02-07 13:34:59,247,1,32,5,16,0
2015-02-07 13:36:00,245,1,29,5,15,0
2015-02-07 13:37:00,243,1,31,4,16,0
2015-02-07 13:38:00,243,1,31,4,15,0
2015-02-07 13:38:59,244,1,33,5,16,0
2015-02-07 13:40:00,241,1,30,5,16,0
2015-02-07 13:40:59,241,1,33,5,15,0
2015-02-07 13:41:59,241,2,33,3,16,0
2015-02-07 13:43:00,241,2,31,4,16,0
2015-02-07 13:44:00,241,2,28,4,16,0
2015-02-07 13:45:00,235,2,25,4,15,0
2015-02-07 13:46:00,237,3,22,5,16,0
2015-02-07 13:46:59,235,3,27,4,16,0
2015-02-07 13:47:59,235,4,24,4,16,0
2015-02-07 13:49:00,233,4,24,4,16,0
2015-02-07 13:50:00,231,3,25,4,15,0
2015-02-07 13:51:00,231,3,26,4,15,0
2015-02-07 13:52:00,230,3,23,5,15,0
2015-02-07 13:53:00,230,4,24,4,15,0
2015-02-07 13:53:59,230,3,25,4,15,0
2015-02-07 13:54:59,230,3,25,4,14,0
2015-02-07 13:56:00,230,3,23,4,15,0
2015-02-07 13:57:00,230,4,18,4,15,0
2015-02-07 13:58:00,227,4,21,5,15,0
2015-02-07 13:59:00,223,4,23,4,14,0
2015-02-07 13:59:59,223,4,27,4,14,0
2015-02-07 14:00:59,223,4,27,3,14,0
2015-02-07 14:02:00,223,4,29,3,15,0
2015-02-07 14:03:00,223,4,26,5,15,0
2015-02-07 14:04:00,223,5,28,5,15,0
2015-02-07 14:05:00,223,4,26,4,15,0
2015-02-07 14:06:00,223,4,24,4,14,0
2015-02-07 14:06:59,223,4,23,5,15,0
2015-02-07 14:08:00,223,4,22,5,15,0
2015-02-07 14:09:00,223,4,23,4,15,0
2015-02-07 14:10:00,223,4,22,4,15,0
2015-02-07 14:10:59,223,5,26,4,16,0
2015-02-07 14:12:00,220,5,25,4,15,0
2015-02-07 14:12:59,223,5,24,4,15,0
2015-02-07 14:13:59,220,5,22,4,15,0
2015-02-07 14:15:00,217,5,22,4,15,0
2015-02-07 14:16:00,217,6,25,4,16,0
2015-02-07 14:17:00,217,7,23,5,16,0
2015-02-07 14:18:00,217,7,20,5,16,0
2015-02-07 14:19:00,217,7,19,4,16,0
2015-02-07 14:19:59,215,7,20,4,16,0
2015-02-07 14:21:00,214,7,20,4,15,0
2015-02-07 14:22:00,217,7,19,3,16,0
2015-02-07 14:23:00,215,7,20,4,16,0
2015-02-07 14:23:59,210,6,20,4,14,0
2015-02-07 14:25:00,210,6,20,3,14,0
2015-02-07 14:25:59,210,6,22,3,14,0
2015-02-07 14:26:59,210,7,19,4,15,0
2015-02-07 14:28:00,210,7,20,4,15,0
2015-02-07 14:29:00,210,7,21,4,15,0
2015-02-07 14:30:00,209,7,20,4,15,0
2015-02-07 14:31:00,208,8,19,4,16,0
2015-02-07 14:31:59,210,8,18,4,16,0
2015-02-07 14:32:59,210,9,20,4,17,0
2015-02-07 14:34:00,209,9,19,4,17,0
2015-02-07 14:35:00,204,9,19,3,16,0
2015-02-07 14:36:00,204,9,19,4,16,0
2015-02-07 14:37:00,207,9,17,5,17,0
2015-02-07 14:38:00,204,9,17,4,16,0
2015-02-07 14:38:59,204,9,19,4,16,0
2015-02-07 14:39:59,204,10,16,4,17,0
2015-02-07 14:41:00,204,10,16,4,17,0
2015-02-07 14:42:00,204,10,16,4,17,0
2015-02-07 14:43:00,204,10,16,4,17,0
2015-02-07 14:44:00,200,10,16,4,16,0
2015-02-07 14:44:59,199,10,14,5,16,0
2015-02-07 14:45:59,199,10,14,5,16,0
2015-02-07 14:47:00,199,10,17,4,16,0
2015-02-07 14:48:00,199,10,17,4,16,0
2015-02-07 14:49:00,197,11,14,4,16,0
2015-02-07 14:50:00,195,11,16,4,16,0
2015-02-07 14:51:00,197,11,15,4,17,0
2015-02-07 14:51:59,195,11,14,4,17,0
2015-02-07 14:53:00,192,11,14,5,16,0
2015-02-07 14:54:00,194,11,14,4,16,0
2015-02-07 14:55:00,194,12,11,4,17,0
2015-02-07 14:55:59,192,12,14,4,16,0
2015-02-07 14:57:00,192,12,15,3,17,0
2015-02-07 14:57:59,192,13,13,3,17,0
2015-02-07 14:58:59,192,13,13,5,17,0
2015-02-07 15:00:00,192,13,12,5,18,0
2015-02-07 15:01:00,189,13,10,4,17,0
2015-02-07 15:02:00,190,13,13,4,17,0
2015-02-07 15:03:00,188,13,12,5,16,0
2015-02-07 15:04:00,186,13,12,5,17,0
2015-02-07 15:04:59,186,14,12,5,17,0
2015-02-07 15:06:00,186,14,12,5,17,0
2015-02-07 15:07:00,184,14,12,4,17,0
2015-02-07 15:08:00,184,14,12,4,17,0
2015-02-07 15:08:59,184,14,11,4,17,0
2015-02-07 15:10:00,179,15,9,4,17,0
2015-02-07 15:10:59,179,15,11,3,17,0
2015-02-07 15:11:59,179,15,11,3,17,0
2015-02-07 15:13:00,179,15,11,5,17,0
2015-02-07 15:14:00,179,15,10,4,17,0
2015-02-07 15:15:00,177,16,10,4,17,0
2015-02-07 15:16:00,178,16,11,3,17,0
2015-02-07 15:16:59,178,16,11,4,18,0
2015-02-07 15:17:59,175,16,8,4,17,0
2015-02-07 15:19:00,176,17,9,4,18,0
2015-02-07 15:20:00,173,16,10,4,17,0
2015-02-07 15:21:00,173,16,10,3,17,0
2015-02-07 15:22:00,173,17,8,4,18,0
2015-02-07 15:23:00,170,17,8,4,17,0
2015-02-07 15:23:59,170,17,10,4,17,0
2015-02-07 15:24:59,170,18,10,4,18,0
2015-02-07 15:26:00,167,18,7,4,18,0
2015-02-07 15:27:00,167,18,8,4,18,0
2015-02-07 15:28:00,167,18,10,4,18,0
2015-02-07 15:29:00,167,18,9,4,18,0
2015-02-07 15:29:59,165,19,7,4,18,0
2015-02-07 15:30:59,167,19,7,4,19,0
2015-02-07 15:32:00,164,19,7,4,18,0
2015-02-07 15:33:00,161,20,8,4,18,0
2015-02-07 15:34:00,161,20,8,5,18,0
2015-02-07 15:35:00,161,20,7,4,18,0
2015-02-07 15:36:00,161,20,7,4,18,0
2015-02-07 15:36:59,161,20,9,4,18,0
2015-02-07 15:38:00,159,21,9,4,18,0
2015-02-07 15:39:00,158,21,8,4,19,0
2015-02-07 15:40:00,155,21,6,4,18,0
2015-02-07 15:40:59,155,22,6,4,19,0
2015-02-07 15:42:00,155,22,6,4,19,0
2015-02-07 15:42:59,155,22,6,4,19,0
2015-02-07 15:43:59,155,23,6,4,19,0
2015-02-07 15:45:00,155,23,6,4,20,0
2015-02-07 15:46:00,155,23,6,4,20,0
2015-02-07 15:47:00,152,23,6,4,19,0
2015-02-07 15:48:00,148,23,6,4,18,0
2015-02-07 15:49:00,148,23,7,4,18,0
2015-02-07 15:49:59,148,24,5,3,19,0
2015-02-07 15:51:00,148,24,6,4,19,0
2015-02-07 15:52:00,147,24,5,4,19,0
2015-02-07 15:53:00,147,24,5,4,19,0
2015-02-07 15:53:59,142,24,7,4,18,0
2015-02-07 15:55:00,142,25,5,3,19,0
2015-02-07 15:55:59,142,25,6,3,19,0
2015-02-07 15:56:59,144,26,7,4,20,0
2015-02-07 15:58:00,142,26,7,4,20,0
2015-02-07 15:59:00,142,26,7,3,20,0
2015-02-07 16:00:00,142,26,6,3,20,0
2015-02-07 16:01:00,141,27,6,4,21,0
2015-02-07 16:01:59,140,27,6,3,21,0
2015-02-07 16:02:59,138,27,5,4,20,0
2015-02-07 16:04:00,136,27,6,3,20,0
2015-02-07 16:05:00,136,27,5,3,20,0
2015-02-07 16:06:00,136,28,6,3,21,0
2015-02-07 16:07:00,136,29,3,4,21,0
2015-02-07 16:08:00,136,29,5,4,21,0
2015-02-07 16:08:59,133,29,5,4,21,0
2015-02-07 16:09:59,136,30,3,3,22,0
2015-02-07 16:11:00,130,30,3,3,21,0
2015-02-07 16:12:00,130,30,4,4,21,0
2015-02-07 16:13:00,132,31,3,4,22,0
2015-02-07 16:14:00,130,31,3,3,22,0
2015-02-07 16:14:59,130,31,3,3,23,0
2015-02-07 16:15:59,129,32,3,3,23,0
2015-02-07 16:17:00,126,31,3,3,21,0
2015-02-07 16:18:00,129,32,3,4,23,0
2015-02-07 16:19:00,126,32,3,4,22,0
2015-02-07 16:20:00,124,32,3,3,22,0
2015-02-07 16:21:00,124,33,3,3,23,0
2015-02-07 16:21:59,124,33,3,4,22,0
2015-02-07 16:23:00,124,34,3,4,24,0
2015-02-07 16:24:00,124,34,1,4,24,0
2015-02-07 16:25:00,120,34,0,3,23,0
2015-02-07 16:25:59,117,34,0,4,22,0
2015-02-07 16:27:00,119,35,0,3,23,0
2015-02-07 16:27:59,117,35,0,4,23,0
2015-02-07 16:28:59,117,35,0,4,23,0
2015-02-07 16:30:00,115,35,0,5,22,0
2015-02-07 16:31:00,117,36,1,3,24,0
2015-02-07 16:32:00,115,36,2,3,24,0
2015-02-07 16:33:00,117,37,1,3,25,0
2015-02-07 16:34:00,115,37,1,4,24,0
2015-02-07 16:34:59,115,37,1,4,24,0
2015-02-07 16:36:00,112,36,1,4,23,0
2015-02-07 16:37:00,112,37,1,4,24,0
2015-02-07 16:38:00,111,37,1,4,23,0
2015-02-07 16:38:59,111,37,1,4,23,0
2015-02-07 16:40:00,111,37,2,3,23,0
2015-02-07 16:40:59,111,37,2,4,23,0
2015-02-07 16:41:59,111,37,1,4,24,0
2015-02-07 16:43:00,111,38,2,4,25,0
2015-02-07 16:44:00,111,38,2,4,25,0
2015-02-07 16:45:00,111,39,2,4,25,0
2015-02-07 16:46:00,107,39,2,3,25,0
2015-02-07 16:46:59,107,40,2,3,25,0
2015-02-07 16:47:59,107,39,2,3,25,0
2015-02-07 16:49:00,105,41,2,3,26,0
2015-02-07 16:50:00,105,41,2,4,26,0
2015-02-07 16:51:00,105,41,2,4,26,0
2015-02-07 16:52:00,105,42,2,3,27,0
2015-02-07 16:53:00,105,42,2,3,27,0
2015-02-07 16:53:59,105,43,2,4,28,0
2015-02-07 16:54:59,103,42,2,4,27,0
2015-02-07 16:56:00,105,43,2,3,28,0
2015-02-07 16:57:00,105,43,2,3,28,0
2015-02-07 16:58:00,105,43,0,4,28,0
2015-02-07 16:59:00,105,43,0,4,28,0
2015-02-07 16:59:59,105,44,0,4,29,0
2015-02-07 17:00:59,101,44,0,3,28,0
2015-02-07 17:02:00,105,45,0,3,29,0
2015-02-07 17:03:00,99,44,0,3,27,0
2015-02-07 17:04:00,99,45,0,3,28,0
2015-02-07 17:05:00,105,45,0,4,29,0
2015-02-07 17:06:00,99,45,0,4,28,0
2015-02-07 17:06:59,99,45,0,4,28,0
2015-02-07 17:08:00,99,45,0,4,28,0
2015-02-07 17:09:00,99,45,0,4,28,0
2015-02-07 17:10:00,99,46,0,2,29,0
2015-02-07 17:10:59,99,46,0,3,29,0
2015-02-07 17:12:00,99,47,0,3,30,0
2015-02-07 17:12:59,99,47,0,4,30,0
2015-02-07 17:13:59,96,47,0,2,29,0
2015-02-07 17:15:00,99,47,0,3,30,0
2015-02-07 17:16:00,99,48,0,3,31,0
2015-02-07 17:17:00,99,48,0,4,31,0
2015-02-07 17:18:00,99,49,0,4,32,0
2015-02-07 17:19:00,93,48,0,4,30,0
2015-02-07 17:19:59,93,48,0,3,30,0
2015-02-07 17:21:00,99,48,0,3,31,0
2015-02-07 17:22:00,93,50,0,4,31,0
2015-02-07 17:23:00,93,49,0,3,31,0
2015-02-07 17:23:59,93,49,0,3,31,0
2015-02-07 17:25:00,96,49,0,3,31,0
2015-02-07 17:25:59,93,49,0,3,31,0
2015-02-07 17:26:59,93,50,0,3,32,0
2015-02-07 17:28:00,93,51,0,4,32,0
2015-02-07 17:29:00,93,51,0,4,32,0
2015-02-07 17:30:00,93,51,0,4,32,0
2015-02-07 17:31:00,93,51,0,3,33,0
2015-02-07 17:31:59,93,51,0,3,33,0
2015-02-07 17:32:59,93,51,0,4,33,0
2015-02-07 17:34:00,93,51,0,4,33,0
2015-02-07 17:35:00,93,52,0,4,34,0
2015-02-07 17:36:00,93,52,0,3,34,0
2015-02-07 17:37:00,93,52,0,3,34,0
2015-02-07 17:38:00,93,53,0,3,34,0
2015-02-07 17:38:59,93,52,0,3,34,0
2015-02-07 17:39:59,93,52,0,3,34,0
2015-02-07 17:41:00,93,52,0,4,34,0
2015-02-07 17:42:00,93,54,0,4,35,0
2015-02-07 17:43:00,93,54,0,3,35,0
2015-02-07 17:44:00,91,54,0,4,35,0
2015-02-07 17:44:59,91,55,0,4,36,0
2015-02-07 17:45:59,93,55,0,3,36,0
2015-02-07 17:47:00,93,55,0,3,36,0
2015-02-07 17:48:00,86,55,0,3,34,0
2015-02-07 17:49:00,86,55,0,3,34,0
2015-02-07 17:50:00,86,55,0,2,35,0
2015-02-07 17:51:00,86,56,0,2,35,0
2015-02-07 17:51:59,86,57,0,3,36,0
2015-02-07 17:53:00,86,57,0,4,36,0
2015-02-07 17:54:00,93,58,0,3,39,0
2015-02-07 17:55:00,86,57,0,4,36,0
2015-02-07 17:55:59,86,58,0,3,37,0
2015-02-07 17:57:00,86,58,0,3,37,0
2015-02-07 17:57:59,86,58,0,3,37,0
2015-02-07 17:58:59,86,59,0,4,38,0
2015-02-07 18:00:00,86,59,0,3,38,0
2015-02-07 18:01:00,86,59,0,3,38,0
2015-02-07 18:02:00,86,59,0,3,38,0
2015-02-07 18:03:00,86,59,0,3,38,0
2015-02-07 18:04:00,86,61,0,4,39,0
2015-02-07 18:04:59,86,60,0,4,39,0
2015-02-07 18:06:00,86,61,0,4,39,0
2015-02-07 18:07:00,86,61,0,5,39,0
2015-02-07 18:08:00,86,61,0,4,39,0
2015-02-07 18:08:59,86,62,0,3,40,0
2015-02-07 18:10:00,86,62,0,3,40,0
2015-02-07 18:10:59,86,62,0,4,40,0
2015-02-07 18:11:59,86,62,0,3,41,0
2015-02-07 18:13:00,84,63,0,3,41,0
2015-02-07 18:14:00,83,63,0,3,40,0
2015-02-07 18:15:00,83,63,0,3,41,0
2015-02-07 18:16:00,80,63,0,4,40,0
2015-02-07 18:16:59,80,63,0,4,40,0
2015-02-07 18:17:59,86,64,0,3,42,0
2015-02-07 18:19:00,83,64,0,4,42,0
2015-02-07 18:20:00,80,65,0,4,42,0
2015-02-07 18:21:00,80,65,0,3,42,0
2015-02-07 18:22:00,80,66,0,3,43,0
2015-02-07 18:23:00,80,66,0,3,43,0
2015-02-07 18:23:59,80,67,0,3,43,0
2015-02-07 18:24:59,80,67,0,3,44,0
2015-02-07 18:26:00,80,67,0,3,44,0
2015-02-07 18:27:00,80,67,0,3,44,0
2015-02-07 18:28:00,80,67,0,3,44,0
2015-02-07 18:29:00,80,68,0,3,44,0
2015-02-07 18:29:59,80,68,0,2,45,0
2015-02-07 18:30:59,80,68,0,3,45,0
2015-02-07 18:32:00,80,68,0,3,45,0
2015-02-07 18:33:00,80,70,0,4,46,0
2015-02-07 18:34:00,80,70,0,4,46,0
2015-02-07 18:35:00,80,70,0,4,46,0
2015-02-07 18:36:00,80,71,0,3,47,0
2015-02-07 18:36:59,74,70,0,3,44,0
2015-02-07 18:38:00,80,71,0,3,47,0
2015-02-07 18:39:00,77,70,0,3,46,0
2015-02-07 18:40:00,78,71,0,3,46,0
2015-02-07 18:40:59,74,71,0,3,46,0
2015-02-07 18:42:00,77,71,0,3,47,0
2015-02-07 18:42:59,77,71,0,4,47,0
2015-02-07 18:43:59,74,71,0,3,46,0
2015-02-07 18:45:00,74,72,0,3,47,0
2015-02-07 18:46:00,74,72,0,3,47,0
2015-02-07 18:47:00,74,73,0,3,48,0
2015-02-07 18:48:00,74,73,0,3,48,0
2015-02-07 18:49:00,74,74,0,4,48,0
2015-02-07 18:49:59,74,74,0,3,48,0
2015-02-07 18:51:00,68,74,0,3,47,0
2015-02-07 18:52:00,71,74,0,3,48,0
2015-02-07 18:53:00,71,74,0,4,48,0
2015-02-07 18:53:59,74,75,0,4,49,0
2015-02-07 18:55:00,71,74,0,4,48,0
2015-02-07 18:55:59,71,75,0,4,48,0
2015-02-07 18:56:59,74,75,0,4,49,0
2015-02-07 18:58:00,68,75,0,3,48,0
2015-02-07 18:59:00,74,75,0,3,49,0
2015-02-07 19:00:00,68,75,0,4,48,0
2015-02-07 19:01:00,74,76,0,4,50,0
2015-02-07 19:01:59,74,76,0,3,50,0
2015-02-07 19:02:59,71,77,0,4,50,0
2015-02-07 19:04:00,71,76,0,4,50,0
2015-02-07 19:05:00,71,78,0,4,51,0
2015-02-07 19:06:00,71,78,0,4,51,0
2015-02-07 19:07:00,71,78,0,4,51,0
2015-02-07 19:08:00,71,78,0,4,51,0
2015-02-07 19:08:59,74,79,0,4,53,0
2015-02-07 19:09:59,74,79,0,4,52,0
2015-02-07 19:11:00,71,79,0,4,52,0
2015-02-07 19:12:00,74,79,0,4,52,0
2015-02-07 19:13:00,71,81,0,4,54,0
2015-02-07 19:14:00,71,82,0,4,55,0
2015-02-07 19:14:59,68,83,0,3,54,0
2015-02-07 19:15:59,70,83,0,3,55,0
2015-02-07 19:17:00,68,83,0,4,55,0
2015-02-07 19:18:00,68,82,0,3,54,0
2015-02-07 19:19:00,68,84,0,4,55,0
2015-02-07 19:20:00,68,83,0,5,55,0
2015-02-07 19:21:00,68,83,0,4,55,0
2015-02-07 19:21:59,68,84,0,4,56,0
2015-02-07 19:23:00,68,83,0,4,55,0
2015-02-07 19:24:00,74,83,0,4,56,0
2015-02-07 19:25:00,68,82,0,4,54,0
2015-02-07 19:25:59,68,83,0,4,54,0
2015-02-07 19:27:00,68,84,0,4,56,0
2015-02-07 19:27:59,68,84,0,3,55,0
2015-02-07 19:28:59,68,84,0,3,56,0
2015-02-07 19:30:00,68,84,0,4,56,0
2015-02-07 19:31:00,68,84,0,3,56,0
2015-02-07 19:32:00,65,84,0,4,55,0
2015-02-07 19:33:00,68,85,0,4,56,0
2015-02-07 19:34:00,68,85,0,5,56,0
2015-02-07 19:34:59,65,85,0,4,56,0
2015-02-07 19:36:00,66,85,0,4,56,0
2015-02-07 19:37:00,62,86,0,4,56,0
2015-02-07 19:38:00,68,87,0,4,58,0
2015-02-07 19:38:59,66,87,0,4,58,0
2015-02-07 19:40:00,68,88,0,5,59,0
2015-02-07 19:40:59,62,87,0,5,57,0
2015-02-07 19:41:59,62,88,0,4,57,0
2015-02-07 19:43:00,68,89,0,5,60,0
2015-02-07 19:44:00,62,88,0,4,57,0
2015-02-07 19:45:00,62,88,0,4,57,0
2015-02-07 19:46:00,68,90,0,4,61,0
2015-02-07 19:46:59,62,89,0,4,58,0
2015-02-07 19:47:59,62,90,0,4,59,0
2015-02-07 19:49:00,62,90,0,4,59,0
2015-02-07 19:50:00,62,90,0,5,59,0
2015-02-07 19:51:00,62,91,0,4,60,0
2015-02-07 19:52:00,62,91,0,4,60,0
2015-02-07 19:53:00,62,92,0,3,61,0
2015-02-07 19:53:59,62,92,0,4,61,0
2015-02-07 19:54:59,62,92,0,4,61,0
2015-02-07 19:56:00,62,93,0,4,62,0
2015-02-07 19:57:00,62,94,0,3,62,0
2015-02-07 19:58:00,62,94,0,4,62,0
2015-02-07 19:59:00,62,94,0,5,63,0
2015-02-07 19:59:59,62,94,0,4,63,0
2015-02-07 20:00:59,62,95,0,4,63,0
2015-02-07 20:02:00,62,94,0,4,63,0
2015-02-07 20:03:00,62,94,0,4,62,0
2015-02-07 20:04:00,62,94,0,4,62,0
2015-02-07 20:05:00,62,94,0,4,62,0
2015-02-07 20:06:00,62,94,0,4,62,0
2015-02-07 20:06:59,63,94,0,4,63,0
2015-02-07 20:08:00,63,94,0,4,63,0
2015-02-07 20:09:00,65,95,0,4,64,0
2015-02-07 20:10:00,62,94,0,5,62,0
2015-02-07 20:10:59,62,95,0,5,63,0
2015-02-07 20:12:00,62,95,0,5,63,0
2015-02-07 20:12:59,62,94,0,4,63,0
2015-02-07 20:13:59,68,96,0,4,66,0
2015-02-07 20:15:00,62,95,0,5,64,0
2015-02-07 20:16:00,65,95,0,4,64,0
2015-02-07 20:17:00,62,96,0,4,64,0
2015-02-07 20:18:00,62,96,0,4,64,0
2015-02-07 20:19:00,62,96,0,4,64,0
2015-02-07 20:19:59,64,96,0,5,65,0
2015-02-07 20:21:00,62,96,0,5,64,0
2015-02-07 20:22:00,62,97,0,4,65,0
2015-02-07 20:23:00,62,97,0,4,65,0
2015-02-07 20:23:59,62,97,0,4,65,0
2015-02-07 20:25:00,62,97,0,4,66,0
2015-02-07 20:25:59,64,98,0,4,66,0
2015-02-07 20:26:59,62,97,0,4,66,0
2015-02-07 20:28:00,62,98,0,4,66,0
2015-02-07 20:29:00,62,99,0,4,67,0
2015-02-07 20:30:00,62,99,0,4,67,0
2015-02-07 20:31:00,62,100,0,4,68,0
2015-02-07 20:31:59,62,100,0,4,68,0
2015-02-07 20:32:59,62,101,0,4,69,0
2015-02-07 20:34:00,62,102,0,5,69,0
2015-02-07 20:35:00,62,101,0,4,69,0
2015-02-07 20:36:00,62,102,0,4,69,0
2015-02-07 20:37:00,58,102,0,4,69,0
2015-02-07 20:38:00,62,103,0,3,70,0
2015-02-07 20:38:59,62,104,0,4,71,0
2015-02-07 20:39:59,62,104,0,4,71,0
2015-02-07 20:41:00,58,104,0,4,70,0
2015-02-07 20:42:00,55,104,0,4,69,0
2015-02-07 20:43:00,58,104,0,4,70,0
2015-02-07 20:44:00,57,105,0,4,71,0
2015-02-07 20:44:59,57,105,0,5,71,0
2015-02-07 20:45:59,55,106,0,3,71,0
2015-02-07 20:47:00,55,106,0,4,71,0
2015-02-07 20:48:00,62,106,0,3,73,0
2015-02-07 20:49:00,55,106,0,4,71,0
2015-02-07 20:50:00,55,106,0,5,71,0
2015-02-07 20:51:00,55,106,0,5,71,0
2015-02-07 20:51:59,55,107,0,4,72,0
2015-02-07 20:53:00,55,107,0,4,72,0
2015-02-07 20:54:00,55,108,0,4,73,0
2015-02-07 20:55:00,55,108,0,4,73,0
2015-02-07 20:55:59,55,107,0,4,72,0
2015-02-07 20:57:00,55,108,0,4,73,0
2015-02-07 20:57:59,55,108,0,4,73,0
2015-02-07 20:58:59,55,108,0,4,73,0
2015-02-07 21:00:00,55,108,0,4,73,0
2015-02-07 21:01:00,55,108,0,3,73,0
2015-02-07 21:02:00,55,108,0,3,73,0
2015-02-07 21:03:00,55,109,0,4,74,0
2015-02-07 21:04:00,55,109,0,4,74,0
2015-02-07 21:04:59,49,109,0,3,72,0
2015-02-07 21:06:00,55,112,0,4,76,0
2015-02-07 21:07:00,55,112,0,3,76,0
2015-02-07 21:08:00,51,112,0,4,75,0
2015-02-07 21:08:59,49,111,0,3,74,0
2015-02-07 21:10:00,51,112,0,4,75,0
2015-02-07 21:10:59,55,112,0,3,76,0
2015-02-07 21:11:59,52,112,0,3,75,0
2015-02-07 21:13:00,55,112,0,3,76,0
2015-02-07 21:14:00,55,112,0,4,76,0
2015-02-07 21:15:00,55,111,0,4,76,0
2015-02-07 21:16:00,55,112,0,4,76,0
2015-02-07 21:16:59,55,112,0,4,76,0
2015-02-07 21:17:59,55,112,0,4,76,0
2015-02-07 21:19:00,55,113,0,4,77,0
2015-02-07 21:20:00,55,114,0,4,78,0
2015-02-07 21:21:00,55,115,0,2,78,0
2015-02-07 21:22:00,55,113,0,3,77,0
2015-02-07 21:23:00,55,113,0,4,77,0
2015-02-07 21:23:59,55,113,0,4,77,0
2015-02-07 21:24:59,55,113,0,4,77,0
2015-02-07 21:26:00,55,114,0,4,78,0
2015-02-07 21:27:00,55,113,0,4,77,0
2015-02-07 21:28:00,55,114,0,3,78,0
2015-02-07 21:29:00,55,114,0,3,78,0
2015-02-07 21:29:59,55,114,0,3,78,0
2015-02-07 21:30:59,55,115,0,5,78,0
2015-02-07 21:32:00,55,115,0,4,79,0
2015-02-07 21:33:00,55,115,0,4,79,0
2015-02-07 21:34:00,55,116,0,4,79,0
2015-02-07 21:35:00,55,116,0,4,80,0
2015-02-07 21:36:00,55,116,0,4,80,0
2015-02-07 21:36:59,55,118,0,3,81,0
2015-02-07 21:38:00,55,118,0,3,81,0
2015-02-07 21:39:00,55,118,0,4,81,0
2015-02-07 21:40:00,49,118,0,4,79,0
2015-02-07 21:40:59,55,119,0,4,82,0
2015-02-07 21:42:00,55,119,0,4,82,0
2015-02-07 21:42:59,55,120,0,3,83,0
2015-02-07 21:43:59,55,120,0,4,83,0
2015-02-07 21:45:00,49,119,0,4,80,0
2015-02-07 21:46:00,49,119,0,4,81,0
2015-02-07 21:47:00,49,120,0,4,81,0
2015-02-07 21:48:00,49,120,0,5,81,0
2015-02-07 21:49:00,49,120,0,4,81,0
2015-02-07 21:49:59,49,120,0,3,81,0
2015-02-07 21:51:00,49,120,0,3,81,0
2015-02-07 21:52:00,49,120,0,3,81,0
2015-02-07 21:53:00,49,120,0,3,82,0
2015-02-07 21:53:59,49,121,0,4,82,0
2015-02-07 21:55:00,49,122,0,4,83,0
2015-02-07 21:55:59,49,121,0,4,82,0
2015-02-07 21:56:59,49,122,0,4,83,0
2015-02-07 21:58:00,49,122,0,4,83,0
2015-02-07 21:59:00,49,122,0,4,83,0
2015-02-07 22:00:00,49,122,0,4,83,0
2015-02-07 22:01:00,49,122,0,4,83,0
2015-02-07 22:01:59,49,122,0,5,83,0
2015-02-07 22:02:59,49,123,0,4,84,0
2015-02-07 22:04:00,49,124,0,4,85,0
2015-02-07 22:05:00,49,124,0,3,85,0
2015-02-07 22:06:00,46,124,0,3,84,0
2015-02-07 22:07:00,49,124,0,4,85,0
2015-02-07 22:08:00,49,124,0,4,85,0
2015-02-07 22:08:59,49,125,0,4,86,0
2015-02-07 22:09:59,43,125,0,4,84,0
2015-02-07 22:11:00,43,126,0,3,85,0
2015-02-07 22:12:00,43,127,0,4,85,0
2015-02-07 22:13:00,45,127,0,4,87,0
2015-02-07 22:14:00,49,128,0,3,88,0
2015-02-07 22:14:59,43,127,0,3,86,0
2015-02-07 22:15:59,46,127,0,4,87,0
2015-02-07 22:17:00,49,125,0,4,86,0
2015-02-07 22:18:00,46,125,0,4,85,0
2015-02-07 22:19:00,49,125,0,3,86,0
2015-02-07 22:20:00,49,125,0,4,86,0
2015-02-07 22:21:00,49,125,0,3,86,0
2015-02-07 22:21:59,49,125,0,3,86,0
2015-02-07 22:23:00,49,125,0,3,86,0
2015-02-07 22:24:00,49,125,0,3,86,0
2015-02-07 22:25:00,49,125,0,4,86,0
2015-02-07 22:25:59,49,125,0,3,86,0
2015-02-07 22:27:00,49,126,0,4,86,0
2015-02-07 22:27:59,49,125,0,4,86,0
2015-02-07 22:28:59,49,127,0,3,87,0
2015-02-07 22:30:00,49,128,0,3,88,0
2015-02-07 22:31:00,49,128,0,3,88,0
2015-02-07 22:32:00,49,129,0,3,89,0
2015-02-07 22:33:00,49,128,0,2,88,0
2015-02-07 22:34:00,49,129,0,2,89,0
2015-02-07 22:34:59,49,130,0,2,90,0
2015-02-07 22:36:00,47,130,0,3,90,0
2015-02-07 22:37:00,43,131,0,3,89,0
2015-02-07 22:38:00,46,132,0,4,90,0
2015-02-07 22:38:59,43,132,0,4,90,0
2015-02-07 22:40:00,43,132,0,3,90,0
2015-02-07 22:40:59,43,132,0,3,90,0
2015-02-07 22:41:59,43,133,0,4,91,0
2015-02-07 22:43:00,43,133,0,3,91,0
2015-02-07 22:44:00,43,133,0,2,91,0
2015-02-07 22:45:00,43,133,0,3,91,0
2015-02-07 22:46:00,43,133,0,3,91,0
