date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-07 10:45:00,47952,3822,14112,1612,4655,0
2015-02-07 10:46:00,47952,3749,14187,2098,4584,0
2015-02-07 10:46:59,48485,3773,14621,2092,4711,0
2015-02-07 10:47:59,49018,3676,14211,1875,4721,0
2015-02-07 10:49:00,49550,3676,14261,1855,4824,0
2015-02-07 10:50:00,49550,3595,14494,1967,4746,0
2015-02-07 10:51:00,49550,3568,14211,2105,4720,0
2015-02-07 10:52:00,49550,3515,12237,1957,4668,0
2015-02-07 10:53:00,49550,3354,14889,1889,4512,0
2015-02-07 10:53:59,49550,3515,14748,1886,4668,0
2015-02-07 10:54:59,49550,3595,14875,1815,4746,0
2015-02-07 10:56:00,49550,3676,14875,2038,4824,0
2015-02-07 10:57:00,50350,3515,14875,1855,4824,0
2015-02-07 10:58:00,51149,3354,15066,1784,4823,0
2015-02-07 10:59:00,51149,3354,14112,1906,4823,0
2015-02-07 10:59:59,51149,3354,14303,1896,4823,0
2015-02-07 11:00:59,51149,3354,14843,1855,4823,0
2015-02-07 11:02:00,51868,3354,14727,1784,4963,0
2015-02-07 11:03:00,52587,3354,14932,1591,5104,0
2015-02-07 11:04:00,52300,3178,14850,1612,4875,0
2015-02-07 11:05:00,52587,3134,15151,1729,4888,0
2015-02-07 11:06:00,52587,3207,14960,1652,4960,0
2015-02-07 11:06:59,53387,3061,14579,1784,4972,0
2015-02-07 11:08:00,53653,3061,14833,1875,5024,0
2015-02-07 11:09:00,53387,3061,14314,1815,4972,0
2015-02-07 11:10:00,53786,2995,14134,1652,4985,0
2015-02-07 11:10:59,54186,2797,14324,1659,4868,0
2015-02-07 11:12:00,53786,2929,14960,1591,4920,0
2015-02-07 11:12:59,53653,2797,14494,1619,4764,0
2015-02-07 11:13:59,54186,2797,14896,1652,4868,0
2015-02-07 11:15:00,54186,2797,14833,1723,4868,0
2015-02-07 11:16:00,54186,2797,15341,1591,4868,0
2015-02-07 11:17:00,54625,2797,15077,1602,4954,0
2015-02-07 11:18:00,54625,2797,14515,1896,4954,0
2015-02-07 11:19:00,55065,2650,14960,1835,4894,0
2015-02-07 11:19:59,55944,2797,14579,1774,5211,0
2015-02-07 11:21:00,55944,2797,15151,1754,5211,0
2015-02-07 11:22:00,55944,2797,14960,1662,5211,0
2015-02-07 11:23:00,55944,2797,14155,1875,5211,0
2015-02-07 11:23:59,56477,2602,14028,1875,5121,0
2015-02-07 11:25:00,56743,2504,14663,1865,5076,0
2015-02-07 11:25:59,56344,2650,14451,1571,5144,0
2015-02-07 11:26:59,55944,2504,14028,1551,4920,0
2015-02-07 11:28:00,56743,2504,15013,1531,5076,0
2015-02-07 11:29:00,57143,2504,14822,1733,5154,0
2015-02-07 11:30:00,57542,2504,15447,1632,5232,0
2015-02-07 11:31:00,57542,2504,15087,1733,5232,0
2015-02-07 11:31:59,57542,2358,14822,1754,5086,0
2015-02-07 11:32:59,57542,2504,15144,1862,5232,0
2015-02-07 11:34:00,57542,2284,15013,1855,5013,0
2015-02-07 11:35:00,57542,2406,15144,1754,5135,0
2015-02-07 11:36:00,57542,2211,14254,1713,4939,0
2015-02-07 11:37:00,57542,2504,15246,1713,5232,0
2015-02-07 11:38:00,58342,2504,15172,1865,5389,0
2015-02-07 11:38:59,58608,2406,15045,1727,5344,0
2015-02-07 11:39:59,59141,2504,14790,1551,5546,0
2015-02-07 11:41:00,59141,2504,15172,1733,5546,0
2015-02-07 11:42:00,59141,2504,14790,1835,5546,0
2015-02-07 11:43:00,59141,2504,14946,1781,5546,0
2015-02-07 11:44:00,59141,2504,14642,1662,5546,0
2015-02-07 11:44:59,59500,2504,14716,1693,5617,0
2015-02-07 11:45:59,59500,2504,15257,1652,5617,0
2015-02-07 11:47:00,59141,2504,15257,1632,5546,0
2015-02-07 11:48:00,60579,2504,14536,1531,5831,0
2015-02-07 11:49:00,60100,2504,14536,1605,5736,0
2015-02-07 11:50:00,60579,2504,14536,1652,5831,0
2015-02-07 11:51:00,60100,2504,14593,1510,5736,0
2015-02-07 11:51:59,60579,2504,14388,1531,5831,0
2015-02-07 11:53:00,60579,2504,14388,1591,5831,0
2015-02-07 11:54:00,60579,2504,15151,1744,5831,0
2015-02-07 11:55:00,60579,2504,15002,1835,5831,0
2015-02-07 11:55:59,60579,2504,14155,1794,5831,0
2015-02-07 11:57:00,60979,2504,14176,1987,5910,0
2015-02-07 11:57:59,60979,2504,14239,1835,5910,0
2015-02-07 11:58:59,61645,2504,14155,1740,6042,0
2015-02-07 12:00:00,62178,2504,14928,1632,6148,0
2015-02-07 12:01:00,62178,2504,14338,1578,6148,0
2015-02-07 12:02:00,61778,2504,14430,1612,6068,0
2015-02-07 12:03:00,62178,2504,14112,1673,6148,0
2015-02-07 12:04:00,62178,2504,14290,1794,6148,0
2015-02-07 12:04:59,62178,2504,14239,1456,6148,0
2015-02-07 12:06:00,62178,2504,14176,1561,6148,0
2015-02-07 12:07:00,62617,2577,14526,1632,6310,0
2015-02-07 12:08:00,62178,2650,14526,1723,6297,0
2015-02-07 12:08:59,62178,2577,14451,1794,6222,0
2015-02-07 12:10:00,62178,2650,14451,1794,6297,0
2015-02-07 12:10:59,62178,2724,13498,1612,6371,0
2015-02-07 12:11:59,62178,2602,14282,1659,6247,0
2015-02-07 12:13:00,62178,2504,13335,1808,6148,0
2015-02-07 12:14:00,62617,2504,12661,1632,6235,0
2015-02-07 12:15:00,63057,2358,13233,1875,6173,0
2015-02-07 12:16:00,63057,2504,13625,1845,6323,0
2015-02-07 12:16:59,62764,2309,13434,1591,6065,0
2015-02-07 12:17:59,63497,2284,13551,1571,6186,0
2015-02-07 12:19:00,63497,2358,13169,1308,6261,0
2015-02-07 12:20:00,63936,2504,13286,1287,6499,0
2015-02-07 12:21:00,63497,2211,13286,1338,6111,0
2015-02-07 12:22:00,63936,2211,13138,1470,6198,0
2015-02-07 12:23:00,63936,2211,13138,1490,6198,0
2015-02-07 12:23:59,63936,2104,13138,1348,6088,0
2015-02-07 12:24:59,63936,1969,13085,1490,5951,0
2015-02-07 12:26:00,63936,1889,13085,1713,5868,0
2015-02-07 12:27:00,64469,1996,13491,1794,6084,0
2015-02-07 12:28:00,64469,1791,13236,1713,5873,0
2015-02-07 12:29:00,63936,1669,13074,1591,5643,0
2015-02-07 12:29:59,64256,1778,13455,1754,5817,0
2015-02-07 12:30:59,64469,1791,13074,1673,5873,0
2015-02-07 12:32:00,64336,1816,13000,1399,5872,0
2015-02-07 12:33:00,64575,1772,13614,1328,5874,0
2015-02-07 12:34:00,65002,1791,12926,1521,5979,0
2015-02-07 12:35:00,64735,1669,13349,1379,5800,0
2015-02-07 12:36:00,65535,1596,13159,1368,5883,0
2015-02-07 12:36:59,65002,1508,12587,1456,5687,0
2015-02-07 12:38:00,65002,1508,12587,1564,5687,0
2015-02-07 12:39:00,65535,1596,13159,1652,5883,0
2015-02-07 12:40:00,65135,1530,13159,1713,5736,0
2015-02-07 12:40:59,65535,1596,12841,1700,5883,0
2015-02-07 12:42:00,65535,1596,13251,1456,5883,0
2015-02-07 12:42:59,65135,1530,12332,1531,5736,0
2015-02-07 12:43:59,65535,1464,12205,1409,5747,0
2015-02-07 12:45:00,65535,1332,12332,1267,5611,0
2015-02-07 12:46:00,65535,1332,12756,1277,5611,0
2015-02-07 12:47:00,65535,1332,12375,1450,5611,0
2015-02-07 12:48:00,65535,1235,12799,1348,5510,0
2015-02-07 12:49:00,65535,1039,12438,1500,5309,0
2015-02-07 12:49:59,65535,844,12799,1632,5108,0
2015-02-07 12:51:00,65535,893,12078,1460,5158,0
2015-02-07 12:52:00,65535,746,12078,1450,5007,0
2015-02-07 12:53:00,65535,746,12078,1439,5007,0
2015-02-07 12:53:59,65535,746,12004,1551,5007,0
2015-02-07 12:55:00,65535,746,12233,1497,5007,0
2015-02-07 12:55:59,65535,746,11813,1450,5007,0
2015-02-07 12:56:59,65535,746,11856,1348,5007,0
2015-02-07 12:58:00,65535,746,12004,1389,5007,0
2015-02-07 12:59:00,65535,746,11485,1172,5007,0
2015-02-07 13:00:00,65535,922,11358,1318,5188,0
2015-02-07 13:01:00,65535,844,11368,1409,5108,0
2015-02-07 13:01:59,65535,942,11273,1362,5208,0
2015-02-07 13:02:59,65535,746,11453,1652,5007,0
2015-02-07 13:04:00,65535,666,11379,1480,4924,0
2015-02-07 13:05:00,65535,424,11527,1318,4675,0
2015-02-07 13:06:00,65535,424,11612,1308,4675,0
2015-02-07 13:07:00,65535,278,11230,1348,4524,0
2015-02-07 13:08:00,65535,424,11230,1470,4675,0
2015-02-07 13:08:59,65535,639,11329,1456,4896,0
2015-02-07 13:09:59,65135,666,10330,1216,4846,0
2015-02-07 13:11:00,65002,746,11230,1483,4903,0
2015-02-07 13:12:00,65135,746,11167,1490,4929,0
2015-02-07 13:13:00,65535,746,11103,1591,5007,0
2015-02-07 13:14:00,65135,746,11040,1500,4929,0
2015-02-07 13:14:59,65535,746,10679,1416,5007,0
2015-02-07 13:15:59,65135,585,10976,1247,4763,0
2015-02-07 13:17:00,65135,351,10595,1237,4522,0
2015-02-07 13:18:00,65535,585,10213,1389,4841,0
2015-02-07 13:19:00,65135,351,10521,1612,4522,0
2015-02-07 13:20:00,65135,351,11061,1429,4522,0
2015-02-07 13:21:00,65135,351,10679,1450,4522,0
2015-02-07 13:21:59,64735,351,10298,1581,4445,0
2015-02-07 13:23:00,64336,424,10160,1348,4444,0
2015-02-07 13:24:00,63936,424,10227,1267,4367,0
2015-02-07 13:25:00,63936,351,9853,1155,4292,0
2015-02-07 13:25:59,64336,278,9525,1054,4293,0
2015-02-07 13:27:00,63936,131,9394,1105,4067,0
2015-02-07 13:27:59,63936,131,8433,1145,4067,0
2015-02-07 13:28:59,63936,131,8741,1024,4067,0
2015-02-07 13:30:00,63936,278,7882,1095,4217,0
2015-02-07 13:31:00,63936,229,8009,1226,4167,0
2015-02-07 13:32:00,63936,0,8009,1216,3932,0
2015-02-07 13:33:00,63350,131,8009,1105,3955,0
2015-02-07 13:34:00,63497,131,7692,1267,3983,0
2015-02-07 13:34:59,63497,351,8391,1328,4208,0
2015-02-07 13:36:00,63057,278,7628,1287,4049,0
2015-02-07 13:37:00,62617,424,8200,1166,4114,0
2015-02-07 13:38:00,62617,351,7988,1206,4040,0
2015-02-07 13:38:59,62764,424,8560,1362,4142,0
2015-02-07 13:40:00,62178,505,7946,1399,4112,0
2015-02-07 13:40:59,62178,424,8688,1308,4030,0
2015-02-07 13:41:59,62178,746,8539,983,4358,0
2015-02-07 13:43:00,62178,746,8211,1115,4358,0
2015-02-07 13:44:00,62178,746,7278,1044,4358,0
2015-02-07 13:45:00,60579,746,6653,1115,4052,0
2015-02-07 13:46:00,61112,942,5905,1348,4352,0
2015-02-07 13:46:59,60579,942,6978,1281,4250,0
2015-02-07 13:47:59,60579,1039,6357,1247,4348,0
2015-02-07 13:49:00,60100,1039,6343,1172,4256,0
2015-02-07 13:50:00,59500,966,6526,1084,4068,0
2015-02-07 13:51:00,59620,844,6809,1145,3967,0
2015-02-07 13:52:00,59141,966,6071,1368,3999,0
2015-02-07 13:53:00,59141,1039,6399,1166,4073,0
2015-02-07 13:53:59,59141,844,6498,1172,3876,0
2015-02-07 13:54:59,59141,820,6653,1084,3851,0
2015-02-07 13:56:00,59141,893,6134,1206,3925,0
2015-02-07 13:57:00,59141,1039,4873,1257,4073,0
2015-02-07 13:58:00,58342,1039,5551,1308,3920,0
2015-02-07 13:59:00,57542,1039,5933,1237,3768,0
2015-02-07 13:59:59,57542,1039,7105,1267,3768,0
2015-02-07 14:00:59,57542,1113,7151,963,3841,0
2015-02-07 14:02:00,57542,1137,7459,983,3865,0
2015-02-07 14:03:00,57542,1259,6908,1338,3987,0
2015-02-07 14:04:00,57542,1332,7204,1348,4060,0
2015-02-07 14:05:00,57542,1259,6918,1257,3987,0
2015-02-07 14:06:00,57542,1039,6399,1196,3768,0
2015-02-07 14:06:59,57542,1235,5961,1348,3963,0
2015-02-07 14:08:00,57542,1186,5869,1358,3914,0
2015-02-07 14:09:00,57542,1259,6039,1226,3987,0
2015-02-07 14:10:00,57542,1235,5890,1078,3963,0
2015-02-07 14:10:59,57542,1398,6717,1166,4126,0
2015-02-07 14:12:00,56743,1398,6653,1125,3973,0
2015-02-07 14:12:59,57542,1332,6272,1206,4060,0
2015-02-07 14:13:59,56743,1464,5890,1267,4039,0
2015-02-07 14:15:00,55944,1464,5890,1267,3886,0
2015-02-07 14:16:00,55944,1742,6431,1257,4163,0
2015-02-07 14:17:00,55944,1889,6018,1308,4309,0
2015-02-07 14:18:00,55944,1816,5361,1409,4236,0
2015-02-07 14:19:00,55944,1889,5085,1281,4309,0
2015-02-07 14:19:59,55504,1816,5212,1226,4151,0
2015-02-07 14:21:00,55065,1816,5149,1166,4067,0
2015-02-07 14:22:00,55944,1889,4958,983,4309,0
2015-02-07 14:23:00,55504,1889,5339,1105,4224,0
2015-02-07 14:23:59,54186,1694,5255,1091,3778,0
2015-02-07 14:25:00,54186,1669,5212,983,3754,0
2015-02-07 14:25:59,54186,1742,5848,943,3827,0
2015-02-07 14:26:59,54186,1889,4916,1216,3971,0
2015-02-07 14:28:00,54186,1889,5202,1166,3971,0
2015-02-07 14:29:00,54186,1969,5435,1186,4051,0
2015-02-07 14:30:00,53786,1889,5361,1145,3895,0
2015-02-07 14:31:00,53653,2211,5043,1199,4187,0
2015-02-07 14:31:59,54186,2284,4661,1196,4362,0
2015-02-07 14:32:59,54186,2504,5297,1213,4579,0
2015-02-07 14:34:00,53786,2504,4916,1186,4501,0
2015-02-07 14:35:00,52587,2504,5043,1024,4270,0
2015-02-07 14:36:00,52587,2504,4916,1125,4270,0
2015-02-07 14:37:00,53387,2504,4534,1308,4424,0
2015-02-07 14:38:00,52587,2504,4534,1084,4270,0
2015-02-07 14:38:59,52587,2504,5000,1132,4270,0
2015-02-07 14:39:59,52587,2724,4238,1125,4485,0
2015-02-07 14:41:00,52587,2797,4238,1105,4557,0
2015-02-07 14:42:00,52587,2797,4238,1216,4557,0
2015-02-07 14:43:00,52587,2797,4238,1226,4557,0
2015-02-07 14:44:00,51508,2724,4216,1247,4277,0
2015-02-07 14:44:59,51149,2797,3687,1328,4279,0
2015-02-07 14:45:59,51149,2797,3687,1287,4279,0
2015-02-07 14:47:00,51149,2797,4449,1155,4279,0
2015-02-07 14:48:00,51149,2797,4449,1186,4279,0
2015-02-07 14:49:00,50749,2929,3835,1115,4331,0
2015-02-07 14:50:00,50350,2929,4142,1155,4254,0
2015-02-07 14:51:00,50749,3061,3952,1166,4459,0
2015-02-07 14:51:59,50350,3061,3687,1044,4382,0
2015-02-07 14:53:00,49550,3061,3687,1321,4228,0
2015-02-07 14:54:00,50083,3061,3687,1253,4330,0
2015-02-07 14:55:00,49950,3134,2966,1054,4376,0
2015-02-07 14:55:59,49550,3158,3786,1145,4322,0
2015-02-07 14:57:00,49550,3280,3888,1024,4441,0
2015-02-07 14:57:59,49550,3354,3432,983,4512,0
2015-02-07 14:58:59,49550,3354,3432,1358,4512,0
2015-02-07 15:00:00,49550,3515,3242,1318,4668,0
2015-02-07 15:01:00,48751,3515,2669,1247,4513,0
2015-02-07 15:02:00,49018,3568,3489,1172,4617,0
2015-02-07 15:03:00,48352,3434,3284,1328,4358,0
2015-02-07 15:04:00,47952,3595,3284,1368,4436,0
2015-02-07 15:04:59,47952,3676,3326,1318,4513,0
2015-02-07 15:06:00,47952,3676,3136,1348,4513,0
2015-02-07 15:07:00,47366,3676,3136,1226,4400,0
2015-02-07 15:08:00,47512,3822,3136,1125,4569,0
2015-02-07 15:08:59,47512,3749,2956,1145,4499,0
2015-02-07 15:10:00,46194,3969,2415,1078,4454,0
2015-02-07 15:10:59,46194,3969,2956,983,4454,0
2015-02-07 15:11:59,46194,3969,2881,1024,4454,0
2015-02-07 15:13:00,46194,3969,2881,1348,4454,0
2015-02-07 15:14:00,46194,3969,2729,1186,4454,0
2015-02-07 15:15:00,45661,4164,2627,1186,4537,0
2015-02-07 15:16:00,45794,4188,2881,1003,4587,0
2015-02-07 15:16:59,45794,4262,2881,1145,4657,0
2015-02-07 15:17:59,45128,4349,2119,1159,4611,0
2015-02-07 15:19:00,45394,4393,2426,1125,4705,0
2015-02-07 15:20:00,44595,4262,2733,1206,4424,0
2015-02-07 15:21:00,44595,4262,2733,963,4424,0
2015-02-07 15:22:00,44595,4525,2203,1186,4675,0
2015-02-07 15:23:00,43876,4525,2309,1105,4534,0
2015-02-07 15:23:59,43876,4598,2627,1044,4604,0
2015-02-07 15:24:59,43876,4672,2627,1186,4674,0
2015-02-07 15:26:00,43157,4818,1864,1186,4672,0
2015-02-07 15:27:00,43157,4818,2161,1166,4672,0
2015-02-07 15:28:00,43157,4818,2655,1186,4672,0
2015-02-07 15:29:00,43157,4818,2458,1176,4672,0
2015-02-07 15:29:59,42624,4926,1864,1132,4670,0
2015-02-07 15:30:59,43157,5060,1864,1206,4901,0
2015-02-07 15:32:00,42357,4979,1864,1226,4668,0
2015-02-07 15:33:00,41558,5140,2161,1206,4664,0
2015-02-07 15:34:00,41558,5140,2277,1368,4664,0
2015-02-07 15:35:00,41558,5140,1921,1186,4664,0
2015-02-07 15:36:00,41558,5214,2023,1206,4733,0
2015-02-07 15:36:59,41558,5360,2330,1125,4871,0
2015-02-07 15:38:00,41025,5433,2330,1105,4835,0
2015-02-07 15:39:00,40759,5580,2140,1074,4921,0
2015-02-07 15:40:00,39960,5433,1568,1186,4627,0
2015-02-07 15:40:59,39960,5726,1568,1186,4901,0
2015-02-07 15:42:00,39960,5726,1568,1054,4901,0
2015-02-07 15:42:59,39960,5726,1568,1064,4901,0
2015-02-07 15:43:59,39960,5924,1568,1135,5086,0
2015-02-07 15:45:00,39960,5990,1568,1105,5148,0
2015-02-07 15:46:00,39960,5990,1568,1084,5148,0
2015-02-07 15:47:00,39081,6063,1568,1105,5043,0
2015-02-07 15:48:00,38202,5990,1568,1064,4802,0
2015-02-07 15:49:00,38202,6063,1854,1064,4870,0
2015-02-07 15:49:59,38202,6283,1419,973,5074,0
2015-02-07 15:51:00,38202,6283,1624,1118,5074,0
2015-02-07 15:52:00,37802,6283,1419,1135,4995,0
2015-02-07 15:53:00,37802,6283,1419,1237,4995,0
2015-02-07 15:53:59,36603,6283,2034,1267,4760,0
2015-02-07 15:55:00,36603,6444,1419,932,4909,0
2015-02-07 15:55:59,36603,6605,1727,963,5057,0
2015-02-07 15:56:59,37136,6703,2034,1118,5253,0
2015-02-07 15:58:00,36603,6898,2034,1064,5328,0
2015-02-07 15:59:00,36603,6898,2034,1024,5328,0
2015-02-07 16:00:00,36603,6898,1794,1010,5328,0
2015-02-07 16:01:00,36315,7074,1674,1095,5433,0
2015-02-07 16:01:59,36124,7093,1727,1014,5413,0
2015-02-07 16:02:59,35524,7191,1366,1095,5384,0
2015-02-07 16:04:00,35165,7191,1546,1003,5312,0
2015-02-07 16:05:00,35165,7191,1313,929,5312,0
2015-02-07 16:06:00,35165,7389,1568,932,5494,0
2015-02-07 16:07:00,35165,7454,805,1226,5555,0
2015-02-07 16:08:00,35165,7454,1313,1115,5555,0
2015-02-07 16:08:59,34365,7601,1313,1084,5530,0
2015-02-07 16:09:59,35165,7747,932,841,5824,0
2015-02-07 16:11:00,33566,7747,837,841,5504,0
2015-02-07 16:12:00,33566,7909,1123,1084,5651,0
2015-02-07 16:13:00,33966,8070,805,1064,5879,0
2015-02-07 16:14:00,33566,8070,1017,902,5798,0
2015-02-07 16:14:59,33566,8216,1017,983,5932,0
2015-02-07 16:15:59,33167,8289,1017,943,5919,0
2015-02-07 16:17:00,32501,8070,1017,1024,5585,0
2015-02-07 16:18:00,33167,8289,1017,1155,5919,0
2015-02-07 16:19:00,32501,8363,1017,1118,5852,0
2015-02-07 16:20:00,31968,8363,1017,1024,5745,0
2015-02-07 16:21:00,31968,8582,1017,943,5944,0
2015-02-07 16:21:59,31968,8538,1017,1115,5904,0
2015-02-07 16:23:00,31968,8919,1017,1267,6250,0
2015-02-07 16:24:00,31968,8919,508,1267,6250,0
2015-02-07 16:25:00,31089,8919,254,991,6072,0
2015-02-07 16:25:59,30210,8919,254,1084,5895,0
2015-02-07 16:27:00,30649,9066,254,841,6116,0
2015-02-07 16:27:59,30210,9066,254,1074,6027,0
2015-02-07 16:28:59,30210,9139,254,1257,6093,0
2015-02-07 16:30:00,29677,9017,254,1348,5876,0
2015-02-07 16:31:00,30210,9373,487,983,6304,0
2015-02-07 16:32:00,29810,9373,572,932,6223,0
2015-02-07 16:33:00,30210,9534,423,1024,6450,0
2015-02-07 16:34:00,29677,9534,395,1159,6341,0
2015-02-07 16:34:59,29677,9534,395,1281,6341,0
2015-02-07 16:36:00,29011,9454,296,1044,6134,0
2015-02-07 16:37:00,29011,9534,296,1054,6206,0
2015-02-07 16:38:00,28611,9534,296,1166,6126,0
2015-02-07 16:38:59,28611,9534,444,1054,6126,0
2015-02-07 16:40:00,28611,9534,593,997,6126,0
2015-02-07 16:40:59,28611,9534,593,1054,6126,0
2015-02-07 16:41:59,28611,9754,444,1105,6322,0
2015-02-07 16:43:00,28611,9974,593,1125,6519,0
2015-02-07 16:44:00,28611,9974,593,1145,6519,0
2015-02-07 16:45:00,28611,10120,593,1078,6650,0
2015-02-07 16:46:00,27532,10252,593,973,6548,0
2015-02-07 16:46:59,27532,10384,593,932,6666,0
2015-02-07 16:47:59,27532,10252,593,973,6548,0
2015-02-07 16:49:00,27173,10603,593,1003,6788,0
2015-02-07 16:50:00,27173,10677,593,1135,6853,0
2015-02-07 16:51:00,27173,10677,593,1145,6853,0
2015-02-07 16:52:00,27173,10999,593,851,7140,0
2015-02-07 16:53:00,27173,10999,593,1024,7140,0
2015-02-07 16:53:59,27173,11072,593,1216,7206,0
2015-02-07 16:54:59,26640,10989,593,1145,7022,0
2015-02-07 16:56:00,27173,11219,593,963,7336,0
2015-02-07 16:57:00,27173,11292,593,902,7401,0
2015-02-07 16:58:00,27173,11292,197,1145,7401,0
2015-02-07 16:59:00,27173,11292,0,1226,7401,0
2015-02-07 16:59:59,27173,11438,0,1064,7532,0
2015-02-07 17:00:59,26107,11389,0,1024,7267,0
2015-02-07 17:02:00,27173,11585,0,963,7662,0
2015-02-07 17:03:00,25574,11389,0,1010,7157,0
2015-02-07 17:04:00,25574,11585,0,1024,7330,0
2015-02-07 17:05:00,27173,11585,0,1226,7662,0
2015-02-07 17:06:00,25574,11585,0,1064,7330,0
2015-02-07 17:06:59,25574,11585,0,1064,7330,0
2015-02-07 17:08:00,25574,11585,0,1105,7330,0
2015-02-07 17:09:00,25574,11717,0,1084,7447,0
2015-02-07 17:10:00,25574,11848,0,767,7564,0
2015-02-07 17:10:59,25574,11848,0,882,7564,0
2015-02-07 17:12:00,25574,12141,0,983,7823,0
2015-02-07 17:12:59,25574,12141,0,1166,7823,0
2015-02-07 17:13:59,24775,12141,0,740,7656,0
2015-02-07 17:15:00,25574,12141,0,983,7823,0
2015-02-07 17:16:00,25574,12356,0,848,8013,0
2015-02-07 17:17:00,25574,12561,0,1091,8195,0
2015-02-07 17:18:00,25574,12610,0,1084,8238,0
2015-02-07 17:19:00,23976,12464,0,1105,7774,0
2015-02-07 17:19:59,23976,12464,0,943,7774,0
2015-02-07 17:21:00,25574,12464,0,902,8109,0
2015-02-07 17:22:00,23976,12903,0,1105,8160,0
2015-02-07 17:23:00,23976,12756,0,1024,8031,0
2015-02-07 17:23:59,23976,12756,0,902,8031,0
2015-02-07 17:25:00,24775,12756,0,902,8199,0
2015-02-07 17:25:59,23976,12756,0,861,8031,0
2015-02-07 17:26:59,23976,13049,0,943,8289,0
2015-02-07 17:28:00,23976,13181,0,1084,8405,0
2015-02-07 17:29:00,23976,13225,0,1159,8444,0
2015-02-07 17:30:00,23976,13181,0,1186,8405,0
2015-02-07 17:31:00,23976,13313,0,922,8521,0
2015-02-07 17:31:59,23976,13313,0,963,8521,0
2015-02-07 17:32:59,23976,13313,0,1172,8521,0
2015-02-07 17:34:00,23976,13313,0,1186,8521,0
2015-02-07 17:35:00,23976,13606,0,1105,8779,0
2015-02-07 17:36:00,23976,13606,0,993,8779,0
2015-02-07 17:37:00,23976,13606,0,983,8779,0
2015-02-07 17:38:00,23976,13767,0,922,8921,0
2015-02-07 17:38:59,23976,13606,0,841,8779,0
2015-02-07 17:39:59,23976,13606,0,943,8779,0
2015-02-07 17:41:00,23976,13606,0,1064,8779,0
2015-02-07 17:42:00,23976,13914,0,1044,9050,0
2015-02-07 17:43:00,23976,14075,0,922,9192,0
2015-02-07 17:44:00,23390,14123,0,1051,9109,0
2015-02-07 17:44:59,23536,14294,0,1206,9291,0
2015-02-07 17:45:59,23976,14221,0,1003,9321,0
2015-02-07 17:47:00,23976,14221,0,902,9321,0
2015-02-07 17:48:00,22217,14221,0,861,8944,0
2015-02-07 17:49:00,22217,14221,0,1024,8944,0
2015-02-07 17:50:00,22217,14319,0,740,9029,0
2015-02-07 17:51:00,22217,14514,0,699,9200,0
2015-02-07 17:51:59,22217,14690,0,970,9353,0
2015-02-07 17:53:00,22217,14690,0,1078,9353,0
2015-02-07 17:54:00,23976,15071,0,983,10069,0
2015-02-07 17:55:00,22217,14778,0,1247,9430,0
2015-02-07 17:55:59,22217,15071,0,902,9686,0
2015-02-07 17:57:00,22217,15071,0,861,9686,0
2015-02-07 17:57:59,22217,15071,0,1010,9686,0
2015-02-07 17:58:59,22217,15393,0,1166,9968,0
2015-02-07 18:00:00,22217,15393,0,821,9968,0
2015-02-07 18:01:00,22217,15393,0,834,9968,0
2015-02-07 18:02:00,22217,15393,0,821,9968,0
2015-02-07 18:03:00,22217,15393,0,780,9968,0
2015-02-07 18:04:00,22217,15686,0,1064,10224,0
2015-02-07 18:04:59,22217,15539,0,1145,10096,0
2015-02-07 18:06:00,22217,15686,0,1206,10224,0
2015-02-07 18:07:00,22217,15686,0,1287,10224,0
2015-02-07 18:08:00,22217,15686,0,1105,10224,0
2015-02-07 18:08:59,22217,15979,0,821,10481,0
2015-02-07 18:10:00,22217,15979,0,943,10481,0
2015-02-07 18:10:59,22217,15979,0,1145,10481,0
2015-02-07 18:11:59,22217,16110,0,821,10596,0
2015-02-07 18:13:00,21685,16242,0,875,10594,0
2015-02-07 18:14:00,21418,16242,0,861,10535,0
2015-02-07 18:15:00,21418,16389,0,983,10663,0
2015-02-07 18:16:00,20619,16389,0,1044,10487,0
2015-02-07 18:16:59,20619,16242,0,1064,10359,0
2015-02-07 18:17:59,22217,16535,0,780,10967,0
2015-02-07 18:19:00,21418,16696,0,1186,10931,0
2015-02-07 18:20:00,20619,16857,0,1078,10894,0
2015-02-07 18:21:00,20619,16857,0,780,10894,0
2015-02-07 18:22:00,20619,17150,0,861,11149,0
2015-02-07 18:23:00,20619,17150,0,861,11149,0
2015-02-07 18:23:59,20619,17297,0,902,11276,0
2015-02-07 18:24:59,20619,17443,0,983,11403,0
2015-02-07 18:26:00,20619,17443,0,983,11403,0
2015-02-07 18:27:00,20619,17443,0,983,11403,0
2015-02-07 18:28:00,20619,17443,0,943,11403,0
2015-02-07 18:29:00,20619,17575,0,1024,11518,0
2015-02-07 18:29:59,20619,17707,0,618,11633,0
2015-02-07 18:30:59,20619,17707,0,821,11633,0
2015-02-07 18:32:00,20619,17707,0,902,11633,0
2015-02-07 18:33:00,20619,18000,0,1084,11887,0
2015-02-07 18:34:00,20619,18000,0,1044,11887,0
2015-02-07 18:35:00,20619,18000,0,1105,11887,0
2015-02-07 18:36:00,20619,18322,0,1024,12167,0
2015-02-07 18:36:59,19180,18000,0,983,11564,0
2015-02-07 18:38:00,20619,18322,0,922,12167,0
2015-02-07 18:39:00,19900,18242,0,943,11935,0
